0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.375, 0.125, 0.175, 0.32500001, 10000.0, -10000.0
0.1877, -0.2884, -0.2884, 0.4, 0.26, 0.26, 0.40000001, 0.419219308018301, 0.6508529741869564
0.1877, -0.2884, -0.2884, 0.4, 0.26, 0.26, 0.40000001, 0.419219308018301, 0.6508529741869564
0.1877, -0.2884, -0.2884, 0.4, 0.26, 0.26, 0.40000001, 0.419219308018301, 0.6508529741869564
0.1877, -0.2884, -0.2884, 0.4, 0.26, 0.26, 0.40000001, 0.419219308018301, 0.6508529741869564
0.1877, -0.2884, -0.2884, 0.4, 0.26, 0.26, 0.40000001, 0.419219308018301, 0.6508529741869564
0.1877, -0.2884, -0.2884, 0.4, 0.26, 0.26, 0.40000001, 0.419219308018301, 0.6508529741869564
0.1877, -0.2884, -0.2884, 0.4, 0.26, 0.26, 0.40000001, 0.419219308018301, 0.6508529741869564
